t_mid_s,Session,Band,Region,Value
19.24883008,BASELINE_EC,logTAR,GLOBAL,-1.675296378913187
19.373919963,BASELINE_EC,logTAR,GLOBAL,-1.476553751879024
19.498810052,BASELINE_EC,logTAR,GLOBAL,-1.4143181367867226
19.623810052,BASELINE_EC,logTAR,GLOBAL,-1.369676727492138
19.748800039,BASELINE_EC,logTAR,GLOBAL,-1.2210241217608728
19.873790025,BASELINE_EC,logTAR,GLOBAL,-1.1694628040133102
19.998780012,BASELINE_EC,logTAR,GLOBAL,-1.1479474195709183
20.123780012,BASELINE_EC,logTAR,GLOBAL,-1.1516740524751592
20.248670101,BASELINE_EC,logTAR,GLOBAL,-1.0657660379533027
20.373660087,BASELINE_EC,logTAR,GLOBAL,-1.0010107882137609
20.498650074,BASELINE_EC,logTAR,GLOBAL,-1.0194708259188743
20.623650074,BASELINE_EC,logTAR,GLOBAL,-1.0328657373922059
20.74864006,BASELINE_EC,logTAR,GLOBAL,-1.0347693324688492
20.873630046,BASELINE_EC,logTAR,GLOBAL,-1.036673894202362
20.998520135,BASELINE_EC,logTAR,GLOBAL,-0.9546237732641294
21.123520135,BASELINE_EC,logTAR,GLOBAL,-0.8063840975089143
21.248409986,BASELINE_EC,logTAR,GLOBAL,-0.6132648437282489
21.373399973,BASELINE_EC,logTAR,GLOBAL,-0.45864476700635154
21.498490095,BASELINE_EC,logTAR,GLOBAL,-0.42014368015406467
21.623589992,BASELINE_EC,logTAR,GLOBAL,-0.5837328927798384
21.748480081,BASELINE_EC,logTAR,GLOBAL,-0.8394061175510434
21.873470068,BASELINE_EC,logTAR,GLOBAL,-1.064110477710773
21.998460054,BASELINE_EC,logTAR,GLOBAL,-1.241506312823693
22.12345004,BASELINE_EC,logTAR,GLOBAL,-1.4140700686878631
22.248550176,BASELINE_EC,logTAR,GLOBAL,-1.4329590168168713
22.373540163,BASELINE_EC,logTAR,GLOBAL,-1.260735222352998
22.498530149,BASELINE_EC,logTAR,GLOBAL,-1.2114714366376607
22.623520135,BASELINE_EC,logTAR,GLOBAL,-1.276067304511894
22.748520135,BASELINE_EC,logTAR,GLOBAL,-1.3808402176186323
22.873510122,BASELINE_EC,logTAR,GLOBAL,-1.4586854258025794
22.998500108,BASELINE_EC,logTAR,GLOBAL,-1.5308863532857444
23.123589992,BASELINE_EC,logTAR,GLOBAL,-1.6416670684420884
23.248490095,BASELINE_EC,logTAR,GLOBAL,-1.7830220179765641
23.373480081,BASELINE_EC,logTAR,GLOBAL,-1.8949001890043768
23.498270034,BASELINE_EC,logTAR,GLOBAL,-1.865638323004112
23.623260021,BASELINE_EC,logTAR,GLOBAL,-1.8409440126082535
23.748460054,BASELINE_EC,logTAR,GLOBAL,-1.7669259488467448
23.87345004,BASELINE_EC,logTAR,GLOBAL,-1.5656496282982344
23.998540163,BASELINE_EC,logTAR,GLOBAL,-1.4573211972038307
24.123530149,BASELINE_EC,logTAR,GLOBAL,-1.357247093544065
24.248320102,BASELINE_EC,logTAR,GLOBAL,-1.248453079586783
24.373320102,BASELINE_EC,logTAR,GLOBAL,-1.2182791492954035
24.498409986,BASELINE_EC,logTAR,GLOBAL,-1.1459109405703987
24.623500108,BASELINE_EC,logTAR,GLOBAL,-1.0858270712407765
24.748389959,BASELINE_EC,logTAR,GLOBAL,-0.9525671128892323
24.873389959,BASELINE_EC,logTAR,GLOBAL,-0.7626797463643815
24.998280048,BASELINE_EC,logTAR,GLOBAL,-0.6232043344113969
25.123270034,BASELINE_EC,logTAR,GLOBAL,-0.6547341810556213
25.248360157,BASELINE_EC,logTAR,GLOBAL,-0.831845242589186
25.373360157,BASELINE_EC,logTAR,GLOBAL,-1.149221276986582
25.498350143,BASELINE_EC,logTAR,GLOBAL,-1.29009905420402
25.623340129,BASELINE_EC,logTAR,GLOBAL,-1.5533319544122133
25.748330116,BASELINE_EC,logTAR,GLOBAL,-1.769583141490686
25.873330116,BASELINE_EC,logTAR,GLOBAL,-1.9078021856739251
25.99842,BASELINE_EC,logTAR,GLOBAL,-1.9479305805144818
26.123409986,BASELINE_EC,logTAR,GLOBAL,-1.756295188341325
26.248399973,BASELINE_EC,logTAR,GLOBAL,-1.5643983558983412
26.373389959,BASELINE_EC,logTAR,GLOBAL,-1.3054946159763916
26.498290062,BASELINE_EC,logTAR,GLOBAL,-0.9720218473781957
26.623280048,BASELINE_EC,logTAR,GLOBAL,-0.7095452612369229
26.748270034,BASELINE_EC,logTAR,GLOBAL,-0.5794034841987599
26.873260021,BASELINE_EC,logTAR,GLOBAL,-0.49028865155384993
26.998360157,BASELINE_EC,logTAR,GLOBAL,-0.5771273372129586
27.12345004,BASELINE_EC,logTAR,GLOBAL,-0.7549641119942178
27.248239994,BASELINE_EC,logTAR,GLOBAL,-0.891029167818421
27.37322998,BASELINE_EC,logTAR,GLOBAL,-0.9745354624706277
27.49822998,BASELINE_EC,logTAR,GLOBAL,-1.0518723291105978
27.623219966,BASELINE_EC,logTAR,GLOBAL,-1.1003298247944224
27.748209953,BASELINE_EC,logTAR,GLOBAL,-1.1244074598004399
27.873200178,BASELINE_EC,logTAR,GLOBAL,-1.1259082237803073
27.998200178,BASELINE_EC,logTAR,GLOBAL,-1.0299806097364534
28.123090028,BASELINE_EC,logTAR,GLOBAL,-0.954371012068796
28.248080015,BASELINE_EC,logTAR,GLOBAL,-0.7600925723789329
28.372970104,BASELINE_EC,logTAR,GLOBAL,-0.5522408397946292
28.497970104,BASELINE_EC,logTAR,GLOBAL,-0.3338273032533552
28.622859954,BASELINE_EC,logTAR,GLOBAL,-0.20580145214677065
28.747850179,BASELINE_EC,logTAR,GLOBAL,-0.12933689787062372
28.872940063,BASELINE_EC,logTAR,GLOBAL,-0.44865133689185666
28.997940063,BASELINE_EC,logTAR,GLOBAL,-0.5386813402671116
29.122930049,BASELINE_EC,logTAR,GLOBAL,-0.7754473522096004
29.247920036,BASELINE_EC,logTAR,GLOBAL,-1.0253829111282147
29.372810125,BASELINE_EC,logTAR,GLOBAL,-1.2328861628812586
29.498000145,BASELINE_EC,logTAR,GLOBAL,-1.3853943707798546
29.622900009,BASELINE_EC,logTAR,GLOBAL,-1.4761991595514763
29.747889995,BASELINE_EC,logTAR,GLOBAL,-1.4905456844612601
29.872780084,BASELINE_EC,logTAR,GLOBAL,-1.4261513800739791
29.997770071,BASELINE_EC,logTAR,GLOBAL,-1.375068920532033
30.122869968,BASELINE_EC,logTAR,GLOBAL,-1.2113383548342402
30.247859954,BASELINE_EC,logTAR,GLOBAL,-1.0242044744433836
30.372750043,BASELINE_EC,logTAR,GLOBAL,-0.8127053291809212
30.49774003,BASELINE_EC,logTAR,GLOBAL,-0.8098580540759861
30.622840166,BASELINE_EC,logTAR,GLOBAL,-0.6130694267821362
30.747830152,BASELINE_EC,logTAR,GLOBAL,-0.5013956348563867
30.872820139,BASELINE_EC,logTAR,GLOBAL,-0.5366828055319728
30.997910022,BASELINE_EC,logTAR,GLOBAL,-0.6015978877906434
31.122810125,BASELINE_EC,logTAR,GLOBAL,-0.6322212550788161
31.247800111,BASELINE_EC,logTAR,GLOBAL,-0.6521415213019577
31.372790098,BASELINE_EC,logTAR,GLOBAL,-0.5835403095929494
31.497780084,BASELINE_EC,logTAR,GLOBAL,-0.7322679281828345
31.622770071,BASELINE_EC,logTAR,GLOBAL,-0.7047122333641853
31.747770071,BASELINE_EC,logTAR,GLOBAL,-0.8982260253851557
31.872760057,BASELINE_EC,logTAR,GLOBAL,-1.0380420074858177
31.997850179,BASELINE_EC,logTAR,GLOBAL,-1.2752792646145366
32.122840166,BASELINE_EC,logTAR,GLOBAL,-1.4022726127489957
32.247840166,BASELINE_EC,logTAR,GLOBAL,-1.3984669416547364
32.372730016,BASELINE_EC,logTAR,GLOBAL,-1.2043141856220054
32.497720003,BASELINE_EC,logTAR,GLOBAL,-0.9404855142655193
32.622709989,BASELINE_EC,logTAR,GLOBAL,-0.5851476933027637
32.747709989,BASELINE_EC,logTAR,GLOBAL,-0.339820457761792
32.872699976,BASELINE_EC,logTAR,GLOBAL,-0.3489905858031648
32.997689962,BASELINE_EC,logTAR,GLOBAL,-0.39289456965344804
33.122680187,BASELINE_EC,logTAR,GLOBAL,-0.5846802669113377
33.247680187,BASELINE_EC,logTAR,GLOBAL,-0.7493072144426249
33.372670173,BASELINE_EC,logTAR,GLOBAL,-0.7964362158061118
33.49766016,BASELINE_EC,logTAR,GLOBAL,-0.7962657754885467
33.622650146,BASELINE_EC,logTAR,GLOBAL,-0.6946943010876729
33.747650146,BASELINE_EC,logTAR,GLOBAL,-0.5631057743679779
33.872539997,BASELINE_EC,logTAR,GLOBAL,-0.45981610027148
33.997529983,BASELINE_EC,logTAR,GLOBAL,-0.4926539290026183
34.122620105,BASELINE_EC,logTAR,GLOBAL,-0.6277075462591621
34.247610092,BASELINE_EC,logTAR,GLOBAL,-0.9548510142923103
34.372610092,BASELINE_EC,logTAR,GLOBAL,-1.2547974401472248
34.497600078,BASELINE_EC,logTAR,GLOBAL,-1.4386214052982695
34.622590065,BASELINE_EC,logTAR,GLOBAL,-1.4430661530864417
34.747680187,BASELINE_EC,logTAR,GLOBAL,-1.4285809778293173
34.872580051,BASELINE_EC,logTAR,GLOBAL,-1.3664884699442137
34.997670173,BASELINE_EC,logTAR,GLOBAL,-1.3282759681276946
35.12266016,BASELINE_EC,logTAR,GLOBAL,-1.3201434989259395
35.247650146,BASELINE_EC,logTAR,GLOBAL,-1.3055155871236297
35.37255001,BASELINE_EC,logTAR,GLOBAL,-1.2265515722832854
35.497539997,BASELINE_EC,logTAR,GLOBAL,-1.1172689336635502
35.622529983,BASELINE_EC,logTAR,GLOBAL,-0.9920236421684485
35.747620105,BASELINE_EC,logTAR,GLOBAL,-0.8450854448822984
35.87251997,BASELINE_EC,logTAR,GLOBAL,-0.6364842872059855
35.997509956,BASELINE_EC,logTAR,GLOBAL,-0.3817457080181378
36.122500181,BASELINE_EC,logTAR,GLOBAL,-0.4049500691950414
36.247490167,BASELINE_EC,logTAR,GLOBAL,-0.5909483727524867
36.372480154,BASELINE_EC,logTAR,GLOBAL,-0.9238334754663147
36.497480154,BASELINE_EC,logTAR,GLOBAL,-0.9502837201482959
36.622370004,BASELINE_EC,logTAR,GLOBAL,-0.9742733085795148
36.747359991,BASELINE_EC,logTAR,GLOBAL,-0.9776918821177157
36.872349977,BASELINE_EC,logTAR,GLOBAL,-1.0127651098325146
36.997450113,BASELINE_EC,logTAR,GLOBAL,-1.0199672465060419
37.122440099,BASELINE_EC,logTAR,GLOBAL,-1.1003823472642609
37.247430086,BASELINE_EC,logTAR,GLOBAL,-1.1919804151176028
37.372420072,BASELINE_EC,logTAR,GLOBAL,-1.3770097747298213
37.497420072,BASELINE_EC,logTAR,GLOBAL,-1.5347511509147842
37.622410059,BASELINE_EC,logTAR,GLOBAL,-1.552790438452976
37.747500181,BASELINE_EC,logTAR,GLOBAL,-1.583320691897748
37.872390031,BASELINE_EC,logTAR,GLOBAL,-1.5068238229478308
37.997390031,BASELINE_EC,logTAR,GLOBAL,-1.5592688984310903
38.122380018,BASELINE_EC,logTAR,GLOBAL,-1.4679632354768666
38.247370004,BASELINE_EC,logTAR,GLOBAL,-1.3510469558118992
38.372359991,BASELINE_EC,logTAR,GLOBAL,-1.167271856541128
38.497359991,BASELINE_EC,logTAR,GLOBAL,-0.9704205503451303
38.622349977,BASELINE_EC,logTAR,GLOBAL,-0.793015780990604
38.747339964,BASELINE_EC,logTAR,GLOBAL,-0.6175551884662467
38.872330188,BASELINE_EC,logTAR,GLOBAL,-0.5145693416716082
38.997320175,BASELINE_EC,logTAR,GLOBAL,-0.3296077281367774
39.122320175,BASELINE_EC,logTAR,GLOBAL,-0.1485220142515486
39.247210025,BASELINE_EC,logTAR,GLOBAL,0.05411802337649665
39.372200012,BASELINE_EC,logTAR,GLOBAL,0.11265504201694125
39.497189998,BASELINE_EC,logTAR,GLOBAL,0.10317261600961347
39.622290134,BASELINE_EC,logTAR,GLOBAL,0.0002683223028439787
39.747179985,BASELINE_EC,logTAR,GLOBAL,-0.05456899741518275
39.872169971,BASELINE_EC,logTAR,GLOBAL,-0.12929294935642588
39.99706006,BASELINE_EC,logTAR,GLOBAL,-0.34432494415798304
40.12206006,BASELINE_EC,logTAR,GLOBAL,-0.6202462549513581
40.247050047,BASELINE_EC,logTAR,GLOBAL,-0.9801975254637241
40.372040033,BASELINE_EC,logTAR,GLOBAL,-1.4235747642953571
40.497030019,BASELINE_EC,logTAR,GLOBAL,-1.6373011313425099
40.622030019,BASELINE_EC,logTAR,GLOBAL,-1.7091793603560832
40.747220039,BASELINE_EC,logTAR,GLOBAL,-1.602686859300798
40.872210025,BASELINE_EC,logTAR,GLOBAL,-1.3552180516666628
40.997100114,BASELINE_EC,logTAR,GLOBAL,-1.1091708176536468
41.122100114,BASELINE_EC,logTAR,GLOBAL,-0.9074253069877714
41.246989965,BASELINE_EC,logTAR,GLOBAL,-0.7562043869348346
41.37198019,BASELINE_EC,logTAR,GLOBAL,-0.6548270545115655
41.49687004,BASELINE_EC,logTAR,GLOBAL,-0.6027216338134525
41.621860027,BASELINE_EC,logTAR,GLOBAL,-0.6850800659544198
41.746860027,BASELINE_EC,logTAR,GLOBAL,-0.770261108981755
41.871850013,BASELINE_EC,logTAR,GLOBAL,-0.8275388101970502
41.996940136,BASELINE_EC,logTAR,GLOBAL,-0.8409178373041628
42.121930122,BASELINE_EC,logTAR,GLOBAL,-0.881594701011782
42.246930122,BASELINE_EC,logTAR,GLOBAL,-1.0029969297368682
42.371920108,BASELINE_EC,logTAR,GLOBAL,-1.0177592513046059
42.496910095,BASELINE_EC,logTAR,GLOBAL,-1.077153021175875
42.621900081,BASELINE_EC,logTAR,GLOBAL,-1.000691992951229
42.746900081,BASELINE_EC,logTAR,GLOBAL,-0.9915016759206682
42.871890068,BASELINE_EC,logTAR,GLOBAL,-0.9573927592823102
42.996880054,BASELINE_EC,logTAR,GLOBAL,-0.9088028270208512
43.12187004,BASELINE_EC,logTAR,GLOBAL,-0.8605857012229091
