t_mid_s,Session,Band,Region,Value
15.373970032,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6863572921210075
15.498849869,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7565202420255408
15.623729944,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8467115158043362
15.748309851,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.940077797101444
15.873280048,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0682664958715835
15.998359919,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1804107228127243
16.123440027,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2068769467602332
16.248309851,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1618585164869706
16.373389959,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1623592633693183
16.498369932,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.119709917623357
16.623450041,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1223243923994928
16.748319864,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.170532806221099
16.873300076,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2540930517632063
16.997979879,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.3121435386676574
17.122950077,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.312068832366342
17.247730017,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2919685441139
17.372809887,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2087204322481417
17.497979879,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1538284176204394
17.622959852,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0780084823669571
17.747940064,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0702860932595195
17.87312007,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.094503299783183
17.998100042,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1026493725115563
18.123169899,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0980873990164501
18.248349905,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0294528344830485
18.373329878,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.9295899346432981
18.49819994,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7698417385582688
18.623080015,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5980749864628842
18.748059988,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3629999202362347
18.872940064,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.191812451238969
18.997920036,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.1310637066548087
19.12278986,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.12325036787915872
19.247869968,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.16620354136517468
19.372750044,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.17917267963303168
19.497730017,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.261498024731066
19.622699976,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3162711377223822
19.747779846,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2659498003029265
19.872659922,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3054529025539866
19.997730017,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3379580200468918
20.122609854,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.33098008340726853
20.247489929,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.35177871346239625
20.372669935,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.29288324964500084
20.497639895,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2568066508615573
20.622619867,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3647185248892013
20.747600079,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4815494235516
