Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,alpha,0.972986605103532,3,95.0
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,alpha,0.883081080098589,4,95.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,alpha,0.9200413214402428,4,100.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,alpha,0.9818002618286816,3,100.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,alpha,0.966431375865777,3,105.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,alpha,0.921975234109621,4,105.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,alpha,0.9000993310667149,4,110.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,alpha,0.9575454875574996,3,110.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,alpha,0.918113679928916,4,115.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,alpha,0.966354668460776,3,115.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,alpha,0.9354191263271124,4,120.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,alpha,0.9684978327044104,3,120.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,alpha,0.9453328514380944,4,125.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,alpha,0.9691817916600446,3,125.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,alpha,0.9279119100225488,4,130.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,alpha,0.9677454468014978,3,130.0
