Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,posterior,105.0,0.522448783673263,1.296040477843455,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,gamma,0.999238292822854,5,105.0
PLANT_KINGDOM_OUTDOOR,posterior,110.0,0.524431082786297,1.3440566457467342,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,gamma,0.9702251578202454,9,110.0
PLANT_KINGDOM_OUTDOOR,posterior,110.0,0.524431082786297,1.3440566457467342,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,gamma,0.9971623845448924,5,110.0
PLANT_KINGDOM_OUTDOOR,posterior,115.0,0.5706499735037138,1.391430616769635,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,gamma,0.9682786424913064,9,115.0
PLANT_KINGDOM_OUTDOOR,posterior,115.0,0.5706499735037138,1.391430616769635,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,gamma,0.9962759626568388,5,115.0
PLANT_KINGDOM_OUTDOOR,posterior,120.0,0.622238027702417,1.5148468309256442,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,gamma,0.959834329903116,9,120.0
PLANT_KINGDOM_OUTDOOR,posterior,120.0,0.622238027702417,1.5148468309256442,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,gamma,0.999035124087809,5,120.0
PLANT_KINGDOM_OUTDOOR,posterior,125.0,0.636738409398746,1.5441879016958509,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,gamma,0.9587488246985068,9,125.0
PLANT_KINGDOM_OUTDOOR,posterior,125.0,0.636738409398746,1.5441879016958509,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,gamma,0.999243708211126,5,125.0
PLANT_KINGDOM_OUTDOOR,posterior,130.0,0.6525541880561104,1.5913373269976518,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,gamma,0.998649838410596,5,130.0
PLANT_KINGDOM_OUTDOOR,posterior,130.0,0.6525541880561104,1.5913373269976518,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,gamma,0.9635415810085428,9,130.0
