Session_slope,Region,t_mid_s_slope,Exponent_median,Offset_median,t_key,t_mid_s_ent,Time_mid,Session_ent,Band,Entropy,n_ch,t_mid_s
PLANT_KINGDOM_OUTDOOR,central,35.0,1.2018075566362671,2.101308092633712,7,35.0,2025-10-30 13:49:45.457859993,PLANT_KINGDOM_OUTDOOR,gamma,0.9477493879105452,4,35.0
PLANT_KINGDOM_OUTDOOR,central,35.0,1.2018075566362671,2.101308092633712,7,35.0,2025-10-30 13:49:45.457859993,PLANT_KINGDOM_OUTDOOR,gamma,0.9867593290761736,3,35.0
PLANT_KINGDOM_OUTDOOR,central,40.0,1.0247116919617822,1.7884412886415506,8,40.0,2025-10-30 13:49:50.457250118,PLANT_KINGDOM_OUTDOOR,gamma,0.9357477107358794,4,40.0
PLANT_KINGDOM_OUTDOOR,central,40.0,1.0247116919617822,1.7884412886415506,8,40.0,2025-10-30 13:49:50.457250118,PLANT_KINGDOM_OUTDOOR,gamma,0.9814485863471228,3,40.0
PLANT_KINGDOM_OUTDOOR,central,45.0,0.7477506686182579,1.4568363546326322,9,45.0,2025-10-30 13:49:55.457129955,PLANT_KINGDOM_OUTDOOR,gamma,0.9157087768919332,4,45.0
PLANT_KINGDOM_OUTDOOR,central,45.0,0.7477506686182579,1.4568363546326322,9,45.0,2025-10-30 13:49:55.457129955,PLANT_KINGDOM_OUTDOOR,gamma,0.98596279827263,3,45.0
PLANT_KINGDOM_OUTDOOR,central,50.0,0.6931417957368666,1.5140027648668155,10,50.0,2025-10-30 13:50:00.456219912,PLANT_KINGDOM_OUTDOOR,gamma,0.985026240462157,3,50.0
PLANT_KINGDOM_OUTDOOR,central,50.0,0.6931417957368666,1.5140027648668155,10,50.0,2025-10-30 13:50:00.456219912,PLANT_KINGDOM_OUTDOOR,gamma,0.851580623219442,4,50.0
PLANT_KINGDOM_OUTDOOR,central,55.0,0.8134273458542732,1.5127316712500645,11,55.0,2025-10-30 13:50:05.455699921,PLANT_KINGDOM_OUTDOOR,gamma,0.8364429253950438,4,55.0
PLANT_KINGDOM_OUTDOOR,central,55.0,0.8134273458542732,1.5127316712500645,11,55.0,2025-10-30 13:50:05.455699921,PLANT_KINGDOM_OUTDOOR,gamma,0.9814587326234724,3,55.0
PLANT_KINGDOM_OUTDOOR,central,60.0,0.7296291365036385,1.4418634157833263,12,60.0,2025-10-30 13:50:10.455189943,PLANT_KINGDOM_OUTDOOR,gamma,0.8642349192232601,4,60.0
PLANT_KINGDOM_OUTDOOR,central,60.0,0.7296291365036385,1.4418634157833263,12,60.0,2025-10-30 13:50:10.455189943,PLANT_KINGDOM_OUTDOOR,gamma,0.9729567395476416,3,60.0
PLANT_KINGDOM_OUTDOOR,central,65.0,0.7258340338090177,1.4686369930097893,13,65.0,2025-10-30 13:50:15.455179930,PLANT_KINGDOM_OUTDOOR,gamma,0.903435619119146,4,65.0
PLANT_KINGDOM_OUTDOOR,central,65.0,0.7258340338090177,1.4686369930097893,13,65.0,2025-10-30 13:50:15.455179930,PLANT_KINGDOM_OUTDOOR,gamma,0.9882452861816922,3,65.0
PLANT_KINGDOM_OUTDOOR,central,70.0,0.6594236986383571,1.4851295234081892,14,70.0,2025-10-30 13:50:20.454269886,PLANT_KINGDOM_OUTDOOR,gamma,0.9325885520128104,4,70.0
PLANT_KINGDOM_OUTDOOR,central,70.0,0.6594236986383571,1.4851295234081892,14,70.0,2025-10-30 13:50:20.454269886,PLANT_KINGDOM_OUTDOOR,gamma,0.9957069028845748,3,70.0
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,gamma,0.9220080183254372,4,75.0
PLANT_KINGDOM_OUTDOOR,central,75.0,0.6963846746678561,1.5750487172852365,15,75.0,2025-10-30 13:50:25.454159975,PLANT_KINGDOM_OUTDOOR,gamma,0.9916828954061804,3,75.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,gamma,0.8748499612346844,4,80.0
PLANT_KINGDOM_OUTDOOR,central,80.0,0.7666951397481077,1.610185217912718,16,80.0,2025-10-30 13:50:30.453550100,PLANT_KINGDOM_OUTDOOR,gamma,0.9819860342317251,3,80.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,gamma,0.9751242512020964,3,85.0
PLANT_KINGDOM_OUTDOOR,central,85.0,0.7206178464063039,1.5524674429114207,17,85.0,2025-10-30 13:50:35.452729940,PLANT_KINGDOM_OUTDOOR,gamma,0.861835991752106,4,85.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,gamma,0.8653947887570917,4,90.0
PLANT_KINGDOM_OUTDOOR,central,90.0,0.6839451718200033,1.5121058674249885,18,90.0,2025-10-30 13:50:40.452409983,PLANT_KINGDOM_OUTDOOR,gamma,0.9758709881200528,3,90.0
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,gamma,0.982530718387034,3,95.0
PLANT_KINGDOM_OUTDOOR,central,95.0,0.5659439202677917,1.3736597896175602,19,95.0,2025-10-30 13:50:45.452300072,PLANT_KINGDOM_OUTDOOR,gamma,0.8806467448512417,4,95.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,gamma,0.9047999344858728,4,100.0
PLANT_KINGDOM_OUTDOOR,central,100.0,0.5548730332212476,1.4786475481905512,20,100.0,2025-10-30 13:50:50.451280117,PLANT_KINGDOM_OUTDOOR,gamma,0.982073857023438,3,100.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,gamma,0.982990483927419,3,105.0
PLANT_KINGDOM_OUTDOOR,central,105.0,0.5286835480172569,1.374754315262727,21,105.0,2025-10-30 13:50:55.450670004,PLANT_KINGDOM_OUTDOOR,gamma,0.8830825877796822,4,105.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,gamma,0.8789591116702336,4,110.0
PLANT_KINGDOM_OUTDOOR,central,110.0,0.623313728415299,1.3664172361100215,22,110.0,2025-10-30 13:51:00.450449944,PLANT_KINGDOM_OUTDOOR,gamma,0.9825087395728096,3,110.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,gamma,0.8861095619381367,4,115.0
PLANT_KINGDOM_OUTDOOR,central,115.0,0.6653148399545412,1.4415368990253128,23,115.0,2025-10-30 13:51:05.450040102,PLANT_KINGDOM_OUTDOOR,gamma,0.976857520699288,3,115.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,gamma,0.8868843244811988,4,120.0
PLANT_KINGDOM_OUTDOOR,central,120.0,0.6518706397226558,1.4696892736139169,24,120.0,2025-10-30 13:51:10.449630022,PLANT_KINGDOM_OUTDOOR,gamma,0.9743927486627868,3,120.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,gamma,0.9117789966889596,4,125.0
PLANT_KINGDOM_OUTDOOR,central,125.0,0.6796974888709224,1.5295629419150196,25,125.0,2025-10-30 13:51:15.448909998,PLANT_KINGDOM_OUTDOOR,gamma,0.980980080912954,3,125.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,gamma,0.92106920943841,4,130.0
PLANT_KINGDOM_OUTDOOR,central,130.0,0.7112338548809991,1.5472236398707255,26,130.0,2025-10-30 13:51:20.448299885,PLANT_KINGDOM_OUTDOOR,gamma,0.9845400898755088,3,130.0
