Time,Band,v_cos
2025-10-30 13:51:14.699049950,Theta,0.0025885086687525982
2025-10-30 13:51:14.823930025,Theta,0.003678568171302632
2025-10-30 13:51:14.948800087,Theta,0.005083170613763066
2025-10-30 13:51:15.073879957,Theta,0.005708390072879044
2025-10-30 13:51:15.198960066,Theta,0.005378709505088564
2025-10-30 13:51:15.323940039,Theta,0.0038564396242514176
2025-10-30 13:51:15.448909998,Theta,0.002058968189702748
2025-10-30 13:51:15.573889971,Theta,0.0037219414694630304
2025-10-30 13:51:15.698869944,Theta,0.007162789663400115
2025-10-30 13:51:15.823640108,Theta,0.008423867917778716
2025-10-30 13:51:15.948620081,Theta,0.006820741465636826
2025-10-30 13:51:16.073499918,Theta,0.004149904574783925
2025-10-30 13:51:16.198679924,Theta,0.00217145907652605
2025-10-30 13:51:16.323750019,Theta,0.0013228032476771956
2025-10-30 13:51:16.448930025,Theta,0.00171522723220352
2025-10-30 13:51:16.574009895,Theta,0.0032065357556519958
2025-10-30 13:51:16.698980093,Theta,0.005033673941227446
2025-10-30 13:51:16.823760033,Theta,0.007904902357921961
2025-10-30 13:51:16.948740005,Theta,0.009117561235908456
2025-10-30 13:51:17.073719978,Theta,0.0067398677982641875
2025-10-30 13:51:17.198689938,Theta,0.0031102918331512575
2025-10-30 13:51:17.323669910,Theta,0.0016612273628150431
2025-10-30 13:51:17.448750019,Theta,0.0017318665445196224
2025-10-30 13:51:17.573620081,Theta,0.0026483620564000665
2025-10-30 13:51:17.698699951,Theta,0.004074413687626399
2025-10-30 13:51:17.823679924,Theta,0.004899257088567532
2025-10-30 13:51:17.948649883,Theta,0.005258284268669811
2025-10-30 13:51:18.073729992,Theta,0.005917288486090633
2025-10-30 13:51:18.198709965,Theta,0.005540750893748281
2025-10-30 13:51:18.323790073,Theta,0.003890196993146966
2025-10-30 13:51:18.448859930,Theta,0.0049572841149923
2025-10-30 13:51:18.573539972,Theta,0.008726244689460705
2025-10-30 13:51:18.698519945,Theta,0.008866530609253798
2025-10-30 13:51:18.823390007,Theta,0.004435572639858276
2025-10-30 13:51:18.948369980,Theta,0.001029599049296337
2025-10-30 13:51:19.073349953,Theta,0.0009194450262753895
2025-10-30 13:51:19.198430061,Theta,0.003223360567812361
2025-10-30 13:51:19.323499918,Theta,0.006784867180241738
2025-10-30 13:51:19.448479891,Theta,0.009557084405792726
2025-10-30 13:51:19.573359966,Theta,0.008364505590402027
2025-10-30 13:51:19.698529959,Theta,0.004440859673093045
2025-10-30 13:51:19.823309898,Theta,0.0031724289107797343
2025-10-30 13:51:19.948390007,Theta,0.0039633343881120275
2025-10-30 13:51:20.073369980,Theta,0.004071457970473036
2025-10-30 13:51:20.198339939,Theta,0.0030577334490125008
2025-10-30 13:51:20.323319912,Theta,0.002426802202403322
2025-10-30 13:51:20.448299885,Theta,0.0028098548309621885
2025-10-30 13:51:20.573369980,Theta,0.0034490696725684167
2025-10-30 13:51:20.698450089,Theta,0.0033971481467575115
2025-10-30 13:51:20.823430061,Theta,0.0029187722940905436
2025-10-30 13:51:20.948509932,Theta,0.0025261742734352666
2025-10-30 13:51:21.073379993,Theta,0.0023043009248205903
2025-10-30 13:51:21.198359966,Theta,0.0020594141274028477
2025-10-30 13:51:21.323440075,Theta,0.001784489691628477
2025-10-30 13:51:21.448509932,Theta,0.00164237160059999
2025-10-30 13:51:21.573290110,Theta,0.0036549929574917206
2025-10-30 13:51:21.698070049,Theta,0.011845864824360786
2025-10-30 13:51:21.823050022,Theta,0.016504769476441528
2025-10-30 13:51:21.947920084,Theta,0.006925252395050374
2025-10-30 13:51:22.072999954,Theta,0.0018892069502246533
2025-10-30 13:51:22.197880030,Theta,0.002393157501790144
2025-10-30 13:51:22.323149920,Theta,0.0033763656305708656
2025-10-30 13:51:22.448329926,Theta,0.0033456867959056336
2025-10-30 13:51:22.573309898,Theta,0.003150085472520825
2025-10-30 13:51:22.698080063,Theta,0.0031503497879523668
2025-10-30 13:51:22.823260069,Theta,0.0032086805415193487
2025-10-30 13:51:22.948040009,Theta,0.002478091185506681
2025-10-30 13:51:23.073120117,Theta,0.0011908911935381017
2025-10-30 13:51:23.198090076,Theta,0.0015690200543094779
2025-10-30 13:51:23.323070049,Theta,0.004852947971834887
2025-10-30 13:51:23.448050022,Theta,0.00825831863254367
2025-10-30 13:51:23.573120117,Theta,0.0078003592976541025
2025-10-30 13:51:23.698199987,Theta,0.004694920691296622
2025-10-30 13:51:23.823179960,Theta,0.0024889010467170625
2025-10-30 13:51:23.948260069,Theta,0.0016335100832369776
2025-10-30 13:51:24.073230028,Theta,0.0017085457371586177
2025-10-30 13:51:24.198210001,Theta,0.002353198223245312
2025-10-30 13:51:24.323189974,Theta,0.003015728962606601
2025-10-30 13:51:24.448060036,Theta,0.0038153990038324315
2025-10-30 13:51:24.573040009,Theta,0.005387931643897392
2025-10-30 13:51:24.698120117,Theta,0.006397517899769167
2025-10-30 13:51:24.823100090,Theta,0.005076700052449423
2025-10-30 13:51:24.947870016,Theta,0.002175228102069271
2025-10-30 13:51:25.072849989,Theta,0.004255731389314565
2025-10-30 13:51:25.197829962,Theta,0.015698523746167647
2025-10-30 13:51:25.322700024,Theta,0.011674953035526348
2025-10-30 13:51:25.447779894,Theta,0.0034336068074248827
2025-10-30 13:51:25.572860003,Theta,0.0010280096746329015
2025-10-30 13:51:25.697839975,Theta,0.0007126215470767416
2025-10-30 13:51:25.822710037,Theta,0.00091562089106767
2025-10-30 13:51:25.947789907,Theta,0.0014007460466884947
2025-10-30 13:51:26.072770119,Theta,0.0021584851573616115
2025-10-30 13:51:26.197639942,Theta,0.002862169624093913
2025-10-30 13:51:26.322720051,Theta,0.003128234409816688
2025-10-30 13:51:26.447900057,Theta,0.004230393040120184
2025-10-30 13:51:26.572870016,Theta,0.004405408813666356
2025-10-30 13:51:26.697949886,Theta,0.0027316336456080226
2025-10-30 13:51:26.822930098,Theta,0.0015084666531437474
2025-10-30 13:51:26.948110104,Theta,0.0013724675149623389
2025-10-30 13:51:27.073179960,Theta,0.0020444164324485703
2025-10-30 13:51:27.197959900,Theta,0.003279367605634409
2025-10-30 13:51:27.322839975,Theta,0.004352915753420339
2025-10-30 13:51:27.447809935,Theta,0.004478437416623238
2025-10-30 13:51:27.572890043,Theta,0.0036435111378719798
2025-10-30 13:51:27.697969913,Theta,0.0029634968416623053
2025-10-30 13:51:27.822949886,Theta,0.0026351969598120695
2025-10-30 13:51:27.948019981,Theta,0.002396492653934046
2025-10-30 13:51:28.072900057,Theta,0.002791549922804837
2025-10-30 13:51:28.197779894,Theta,0.004830832150802711
2025-10-30 13:51:28.322949886,Theta,0.005820249028392177
2025-10-30 13:51:28.447829962,Theta,0.0034820503890299337
2025-10-30 13:51:28.572609901,Theta,0.0015175012157504497
2025-10-30 13:51:28.697789907,Theta,0.0012466411661335997
2025-10-30 13:51:28.822659969,Theta,0.0013312732567120067
2025-10-30 13:51:28.947839975,Theta,0.0011417542678069381
2025-10-30 13:51:29.072819948,Theta,0.000809561590266572
2025-10-30 13:51:29.197789907,Theta,0.0007061413762010638
2025-10-30 13:51:29.322570086,Theta,0.0008655201798687395
2025-10-30 13:51:29.447649956,Theta,0.0011489498228460793
2025-10-30 13:51:29.572530031,Theta,0.001521005124056951
2025-10-30 13:51:29.697299957,Theta,0.0025287678216679987
2025-10-30 13:51:29.822180033,Theta,0.0036485376006596404
2025-10-30 13:51:29.947160006,Theta,0.0027414613641643104
2025-10-30 13:51:30.072129965,Theta,0.0012700144803552416
2025-10-30 13:51:30.197109938,Theta,0.0005909988663134191
2025-10-30 13:51:30.322190046,Theta,0.00048231506120011147
2025-10-30 13:51:30.447360039,Theta,0.0005779091031961059
2025-10-30 13:51:30.572340012,Theta,0.0009351352748717678
2025-10-30 13:51:30.697319984,Theta,0.0014228433250301764
2025-10-30 13:49:10.586649895,Alpha,0.005976882428921471
2025-10-30 13:49:10.711630106,Alpha,0.005045259186837625
2025-10-30 13:49:10.836600065,Alpha,0.003990133393079298
2025-10-30 13:49:10.961380005,Alpha,0.005317226390995633
2025-10-30 13:49:11.086159945,Alpha,0.00803697651655233
2025-10-30 13:49:11.211030006,Alpha,0.01026822857510834
2025-10-30 13:49:11.336110115,Alpha,0.010417050166120712
2025-10-30 13:49:11.461189985,Alpha,0.00820684475136424
2025-10-30 13:49:11.586070061,Alpha,0.005453388237433132
2025-10-30 13:49:11.711139917,Alpha,0.00316258223185939
2025-10-30 13:49:11.836019993,Alpha,0.0020248330433283446
2025-10-30 13:49:11.961100101,Alpha,0.0026966504760401744
2025-10-30 13:49:12.086270094,Alpha,0.004737712236524638
2025-10-30 13:49:12.211250067,Alpha,0.005733738156733392
2025-10-30 13:49:12.336430073,Alpha,0.004431254566620524
2025-10-30 13:49:12.461199999,Alpha,0.002563124084338453
2025-10-30 13:49:12.586280107,Alpha,0.001957197621392903
2025-10-30 13:49:12.711450100,Alpha,0.0032740178139784026
2025-10-30 13:49:12.836440086,Alpha,0.007207209134100445
2025-10-30 13:49:12.961420059,Alpha,0.012430737195810448
2025-10-30 13:49:13.086410046,Alpha,0.012737852060975996
2025-10-30 13:49:13.211390018,Alpha,0.00745770314587646
2025-10-30 13:49:13.336380005,Alpha,0.004687497128246232
2025-10-30 13:49:13.461359978,Alpha,0.003474233779126923
2025-10-30 13:49:13.586440086,Alpha,0.0013586243597659697
2025-10-30 13:49:13.711220026,Alpha,0.0022461948818278676
2025-10-30 13:49:13.836090088,Alpha,0.009093394826982237
2025-10-30 13:49:13.961070061,Alpha,0.013739912892885564
2025-10-30 13:49:14.086050034,Alpha,0.008874268773449212
2025-10-30 13:49:14.210920095,Alpha,0.003069455351404571
2025-10-30 13:49:14.335999966,Alpha,0.0009277979830062399
2025-10-30 13:49:14.461070061,Alpha,0.0005000025146810749
2025-10-30 13:49:14.586050034,Alpha,0.00045538026516933616
2025-10-30 13:49:14.710930109,Alpha,0.0005353908833869436
2025-10-30 13:49:14.835799932,Alpha,0.0007634323252658781
2025-10-30 13:49:14.960779905,Alpha,0.0009983244613185338
2025-10-30 13:49:15.085760117,Alpha,0.0010089748894362982
2025-10-30 13:49:15.210730076,Alpha,0.0007981755390088496
2025-10-30 13:49:15.335710049,Alpha,0.00064685546721166
2025-10-30 13:49:15.460589886,Alpha,0.0009134379342744525
2025-10-30 13:49:15.585659981,Alpha,0.0019120080905906667
2025-10-30 13:49:15.710740089,Alpha,0.003551837853887685
2025-10-30 13:49:15.835720062,Alpha,0.004149045536076756
2025-10-30 13:49:15.960599899,Alpha,0.0032216147996305677
2025-10-30 13:49:16.085669994,Alpha,0.004782636007730434
2025-10-30 13:49:16.210550070,Alpha,0.005526153290722702
2025-10-30 13:49:16.335619926,Alpha,0.0034866863925581137
2025-10-30 13:49:16.460599899,Alpha,0.0017623871251692957
2025-10-30 13:49:16.585580111,Alpha,0.0014399017751289822
2025-10-30 13:49:16.710449934,Alpha,0.0022463686622912205
2025-10-30 13:49:16.835330009,Alpha,0.0031642135836774665
2025-10-30 13:49:16.960510015,Alpha,0.003162228971570813
2025-10-30 13:49:17.085580111,Alpha,0.0025551831963824823
2025-10-30 13:49:17.210360050,Alpha,0.00233382010524108
2025-10-30 13:49:17.335439920,Alpha,0.0026437808235397764
2025-10-30 13:49:17.460410118,Alpha,0.0028222531602274392
2025-10-30 13:49:17.585390091,Alpha,0.002207413900093158
2025-10-30 13:49:17.710360050,Alpha,0.00106491088881977
2025-10-30 13:49:17.835340023,Alpha,0.0007312305390994034
2025-10-30 13:49:17.960419893,Alpha,0.0018795063904764042
2025-10-30 13:49:18.085489988,Alpha,0.0032767493563298222
2025-10-30 13:49:18.210370064,Alpha,0.004366984526867235
2025-10-30 13:49:18.335449934,Alpha,0.007542027208353286
2025-10-30 13:49:18.460319996,Alpha,0.01376982369903812
2025-10-30 13:49:18.585400105,Alpha,0.015806115167575574
2025-10-30 13:49:18.710279942,Alpha,0.010730960494099717
2025-10-30 13:49:18.835249901,Alpha,0.004930434445731713
2025-10-30 13:49:18.960429907,Alpha,0.0016794750923663226
2025-10-30 13:49:19.085410118,Alpha,0.0012863887787014638
2025-10-30 13:49:19.210279942,Alpha,0.004986540080815227
2025-10-30 13:49:19.335459948,Alpha,0.010997172172206748
2025-10-30 13:49:19.460540056,Alpha,0.010423735290035818
2025-10-30 13:49:19.585710049,Alpha,0.004987700822762009
2025-10-30 13:49:19.710890055,Alpha,0.0024725743745672712
2025-10-30 13:49:19.835669994,Alpha,0.0021531593913409752
2025-10-30 13:49:19.960639954,Alpha,0.0021568978725670096
2025-10-30 13:49:20.085520029,Alpha,0.002033432304908489
2025-10-30 13:49:20.210200071,Alpha,0.0018836529942647395
2025-10-30 13:49:20.335170031,Alpha,0.0019309140339894837
2025-10-30 13:49:20.459949970,Alpha,0.002138541542132999
2025-10-30 13:49:20.585330009,Alpha,0.0019501851812814275
2025-10-30 13:49:20.710099936,Alpha,0.0034514116232791103
2025-10-30 13:49:20.835079908,Alpha,0.00950816963616008
2025-10-30 13:49:20.959959984,Alpha,0.010189589846252067
2025-10-30 13:49:21.085030079,Alpha,0.005089666759047984
2025-10-30 13:49:21.210109949,Alpha,0.002289710498856068
2025-10-30 13:49:21.335190058,Alpha,0.0020879607120209975
2025-10-30 13:49:21.460160017,Alpha,0.003275822670387951
2025-10-30 13:49:21.585139990,Alpha,0.0051480929569590606
2025-10-30 13:49:21.710319996,Alpha,0.006578848465591203
2025-10-30 13:49:21.835089922,Alpha,0.006482088118874629
2025-10-30 13:49:21.960170031,Alpha,0.0062301912926603364
2025-10-30 13:49:22.085150003,Alpha,0.006007689866412869
2025-10-30 13:49:22.210119963,Alpha,0.004450119127629937
2025-10-30 13:49:22.335099936,Alpha,0.003637954458069581
2025-10-30 13:49:22.460180044,Alpha,0.0052597290807844255
2025-10-30 13:49:22.585350037,Alpha,0.008733348136579777
2025-10-30 13:49:22.710230112,Alpha,0.009166810904775335
2025-10-30 13:49:22.835109949,Alpha,0.005476782465569818
2025-10-30 13:49:22.960180044,Alpha,0.0025708172924939765
2025-10-30 13:49:23.085360050,Alpha,0.001312986093594315
2025-10-30 13:49:23.210540056,Alpha,0.0009428061545038169
2025-10-30 13:49:23.335520029,Alpha,0.0012262668829675638
2025-10-30 13:49:23.460489988,Alpha,0.0027239231070789183
2025-10-30 13:49:23.585269928,Alpha,0.00700346002120833
2025-10-30 13:49:23.710150003,Alpha,0.013879042445822387
2025-10-30 13:49:23.835220098,Alpha,0.015362264646027857
2025-10-30 13:49:23.960099936,Alpha,0.009251461269325523
2025-10-30 13:49:24.085180044,Alpha,0.004131651831643546
2025-10-30 13:49:24.210150003,Alpha,0.001899217802911024
2025-10-30 13:49:24.335230112,Alpha,0.0009874529966358292
2025-10-30 13:49:24.460109949,Alpha,0.0005648490756438029
2025-10-30 13:49:24.585190058,Alpha,0.00037086410845510454
2025-10-30 13:49:24.710360050,Alpha,0.00044093619434038
2025-10-30 13:49:24.835540056,Alpha,0.001024908708258998
2025-10-30 13:49:24.960520029,Alpha,0.002813985915044781
2025-10-30 13:49:25.085489988,Alpha,0.006189678031595203
2025-10-30 13:49:25.210570097,Alpha,0.007696958708514612
2025-10-30 13:49:25.335649967,Alpha,0.004384917457322279
2025-10-30 13:49:25.460619926,Alpha,0.0015281034761921442
2025-10-30 13:49:25.585500002,Alpha,0.000748218962503211
2025-10-30 13:49:25.710680008,Alpha,0.000834423053939104
2025-10-30 13:49:25.835550070,Alpha,0.0017882188444616753
2025-10-30 13:49:25.960429907,Alpha,0.0029795022240223235
2025-10-30 13:49:26.085309982,Alpha,0.003210433326740647
2025-10-30 13:49:26.209889889,Alpha,0.002531357591538219
2025-10-30 13:49:26.334860086,Alpha,0.0019337495168417762
2025-10-30 13:49:26.459939957,Alpha,0.002000251349276394
2025-10-30 13:49:26.585020065,Alpha,0.0030410040700470375
2025-10-30 13:49:26.709889889,Alpha,0.0053147969527322925
2025-10-30 13:49:26.834969997,Alpha,0.007740751481411956
2025-10-30 13:49:26.959949970,Alpha,0.007139042827322362
2025-10-30 13:49:27.085030079,Alpha,0.003947217527422553
2025-10-30 13:49:27.209899902,Alpha,0.0027504781363953956
2025-10-30 13:49:27.334880114,Alpha,0.0033839594848126264
2025-10-30 13:49:27.459559917,Alpha,0.002967137930835695
2025-10-30 13:49:27.584530115,Alpha,0.0019295000424017772
2025-10-30 13:49:27.709310055,Alpha,0.001481231603726818
2025-10-30 13:49:27.834389925,Alpha,0.0014871679823788009
2025-10-30 13:49:27.959559917,Alpha,0.0017266200281536026
2025-10-30 13:49:28.084539890,Alpha,0.0023747803329502437
2025-10-30 13:49:28.209520102,Alpha,0.003544861882629591
2025-10-30 13:49:28.334700108,Alpha,0.004129243997452958
2025-10-30 13:49:28.459680080,Alpha,0.003178231853910196
2025-10-30 13:49:28.584749937,Alpha,0.0021197809611618323
2025-10-30 13:49:28.709929943,Alpha,0.0020554988806926744
2025-10-30 13:49:28.834909916,Alpha,0.002015540038930008
2025-10-30 13:49:28.959779978,Alpha,0.001373061981887913
2025-10-30 13:49:29.084660053,Alpha,0.0007760767631743715
2025-10-30 13:49:29.209640026,Alpha,0.0009550048092998864
2025-10-30 13:49:29.334520102,Alpha,0.001859098513498858
2025-10-30 13:49:29.459500074,Alpha,0.0024282984330691315
2025-10-30 13:49:29.584369898,Alpha,0.0020649020085673486
2025-10-30 13:49:29.709450006,Alpha,0.002079814287688442
2025-10-30 13:49:29.834330082,Alpha,0.0036516978446983206
2025-10-30 13:49:29.959310055,Alpha,0.005526105282783855
2025-10-30 13:49:30.084280014,Alpha,0.005551981431138442
2025-10-30 13:49:30.209359884,Alpha,0.003890151558298971
2025-10-30 13:49:30.334239960,Alpha,0.001979529477438513
2025-10-30 13:49:30.459310055,Alpha,0.0011100151011058657
2025-10-30 13:49:30.584189892,Alpha,0.001017626228801416
2025-10-30 13:49:30.709069967,Alpha,0.0013509791625551104
2025-10-30 13:49:30.834249973,Alpha,0.0022936276694413005
2025-10-30 13:49:30.959219933,Alpha,0.004047076414669171
2025-10-30 13:49:31.084199905,Alpha,0.004627160703915445
2025-10-30 13:49:31.209180117,Alpha,0.003592976012634641
2025-10-30 13:49:31.334150076,Alpha,0.002458712829197851
2025-10-30 13:49:31.459130049,Alpha,0.001832212116216314
2025-10-30 13:49:31.584209919,Alpha,0.0016409246496656982
2025-10-30 13:49:31.709180117,Alpha,0.0019344601354248647
2025-10-30 13:49:31.834259987,Alpha,0.002844117544401392
2025-10-30 13:49:31.959039927,Alpha,0.0036488967047823007
2025-10-30 13:49:32.084120035,Alpha,0.002928211130809988
2025-10-30 13:49:32.209189892,Alpha,0.0013898256854183444
2025-10-30 13:49:32.334069967,Alpha,0.0017398237422643348
2025-10-30 13:49:32.459049940,Alpha,0.004329287117794789
2025-10-30 13:49:32.584019899,Alpha,0.005847104480640741
2025-10-30 13:49:32.709000111,Alpha,0.0040565170975237486
2025-10-30 13:49:32.834079981,Alpha,0.0016112037626956344
2025-10-30 13:49:32.959160089,Alpha,0.0004695536396955857
2025-10-30 13:49:33.084130049,Alpha,0.0005014162574807912
2025-10-30 13:49:33.209009886,Alpha,0.0015000226303383268
2025-10-30 13:49:33.333990097,Alpha,0.0045603201236709134
2025-10-30 13:49:33.459059954,Alpha,0.011976972526641427
2025-10-30 13:49:33.584140062,Alpha,0.018529755676643833
2025-10-30 13:49:33.708920002,Alpha,0.011822328182184982
2025-10-30 13:49:33.833889961,Alpha,0.005780470606675192
2025-10-30 13:49:33.959069967,Alpha,0.005730509809272255
2025-10-30 13:49:34.084150076,Alpha,0.004022890138065782
2025-10-30 13:49:34.208930016,Alpha,0.0017258654800874629
2025-10-30 13:49:34.334000111,Alpha,0.001092446603727204
2025-10-30 13:49:34.458879948,Alpha,0.0016323766100947434
2025-10-30 13:49:34.583859921,Alpha,0.0024164049314752134
2025-10-30 13:49:34.709029913,Alpha,0.00274972470677326
2025-10-30 13:49:34.834009886,Alpha,0.0024863918675221974
2025-10-30 13:49:34.959290028,Alpha,0.0018329198880797648
2025-10-30 13:49:35.084160089,Alpha,0.0018525760774776856
2025-10-30 13:49:35.209239960,Alpha,0.004967030129521266
2025-10-30 13:49:35.334320068,Alpha,0.008836995684156301
2025-10-30 13:49:35.459199905,Alpha,0.006838876793175741
2025-10-30 13:49:35.584270000,Alpha,0.003358797082809173
2025-10-30 13:49:35.709450006,Alpha,0.0016079853035245728
2025-10-30 13:49:35.834530115,Alpha,0.001111951014428958
2025-10-30 13:49:35.959599972,Alpha,0.0013250412743948115
2025-10-30 13:49:36.084579945,Alpha,0.001662881191415777
2025-10-30 13:49:36.209059954,Alpha,0.0015474562463080321
2025-10-30 13:49:36.334039927,Alpha,0.0011803351719957833
2025-10-30 13:49:36.458909988,Alpha,0.0019285422675298092
2025-10-30 13:49:36.584089994,Alpha,0.004341454708712722
2025-10-30 13:49:36.709069967,Alpha,0.005894501272993735
2025-10-30 13:49:36.833940029,Alpha,0.004962636777984253
2025-10-30 13:49:36.958820105,Alpha,0.0035981139112813976
2025-10-30 13:49:37.084000111,Alpha,0.004388997669751649
2025-10-30 13:49:37.209270000,Alpha,0.007609177850854021
2025-10-30 13:49:37.334350109,Alpha,0.008943780964649095
2025-10-30 13:49:37.459229946,Alpha,0.005322937262215999
2025-10-30 13:49:37.584100008,Alpha,0.0021862016730916922
2025-10-30 13:49:37.708780050,Alpha,0.004250506448165048
2025-10-30 13:49:37.833659887,Alpha,0.008938875402168756
2025-10-30 13:49:37.958640099,Alpha,0.012154152141067631
2025-10-30 13:49:38.083709955,Alpha,0.011218481168032923
2025-10-30 13:49:38.208489895,Alpha,0.007401626661047933
2025-10-30 13:49:38.333570004,Alpha,0.004192035707650699
2025-10-30 13:49:38.458539963,Alpha,0.002413228225931263
2025-10-30 13:49:38.583519936,Alpha,0.0019989156548686493
2025-10-30 13:49:38.708300114,Alpha,0.003377305385562912
2025-10-30 13:49:38.833379984,Alpha,0.007190861391747405
2025-10-30 13:49:38.958250046,Alpha,0.01028539138368989
2025-10-30 13:49:39.083230019,Alpha,0.007787797475016678
2025-10-30 13:49:39.208410025,Alpha,0.004552649795250496
2025-10-30 13:49:39.333379984,Alpha,0.0037230557771080752
2025-10-30 13:49:39.458260059,Alpha,0.00351638505053542
2025-10-30 13:49:39.583440065,Alpha,0.0021360653616222525
2025-10-30 13:49:39.708620071,Alpha,0.0033471361779557895
2025-10-30 13:49:39.833590031,Alpha,0.007797635605904407
2025-10-30 13:49:39.958869934,Alpha,0.005711139717707647
2025-10-30 13:49:40.083750010,Alpha,0.002296678826409715
2025-10-30 13:49:40.208719969,Alpha,0.00151735140132514
2025-10-30 13:49:40.333800077,Alpha,0.0018924850586407027
2025-10-30 13:49:40.458780050,Alpha,0.0024937532701189147
2025-10-30 13:49:40.583849907,Alpha,0.0033237821939473555
2025-10-30 13:49:40.708529949,Alpha,0.005191478719107412
2025-10-30 13:49:40.833509922,Alpha,0.008731258539581788
2025-10-30 13:49:40.958389997,Alpha,0.01073509882220225
2025-10-30 13:49:41.083460093,Alpha,0.00760223847229291
2025-10-30 13:49:41.208240032,Alpha,0.003394198173944263
2025-10-30 13:49:41.333220005,Alpha,0.0010689685439584373
2025-10-30 13:49:41.458290100,Alpha,5.58352362464154e-05
2025-10-30 13:49:41.583369970,Alpha,6.39637038414298e-05
2025-10-30 13:49:41.708349943,Alpha,7.346574715427767e-05
2025-10-30 13:49:41.833630085,Alpha,8.526326040891874e-05
2025-10-30 13:49:41.958899975,Alpha,9.89904754137294e-05
2025-10-30 13:49:42.084079981,Alpha,0.00011535849842925217
2025-10-30 13:49:42.209160089,Alpha,0.00013510075273981403
2025-10-30 13:49:42.334130049,Alpha,0.00015904514896114552
2025-10-30 13:49:42.458610058,Alpha,0.0001871689537673582
2025-10-30 13:49:42.583689928,Alpha,0.00022524364720810652
2025-10-30 13:49:42.708970070,Alpha,0.0002712969773569496
2025-10-30 13:49:42.833839893,Alpha,0.0003258410315641891
2025-10-30 13:49:42.958620071,Alpha,0.00039570608407590857
2025-10-30 13:49:43.083600044,Alpha,0.00048595893246505817
2025-10-30 13:49:43.208470106,Alpha,0.0005980236058110711
2025-10-30 13:49:43.333450079,Alpha,0.0007431875102028584
2025-10-30 13:49:43.458230019,Alpha,0.0009246437731886825
2025-10-30 13:49:43.583309889,Alpha,0.0011652997414351995
2025-10-30 13:49:43.708080053,Alpha,0.0014602369439130625
2025-10-30 13:49:43.833159924,Alpha,0.0018503329378013467
2025-10-30 13:49:43.958039999,Alpha,0.002322972722178962
2025-10-30 13:49:44.083110094,Alpha,0.002917228883454026
2025-10-30 13:49:44.207789898,Alpha,0.003588752944871265
2025-10-30 13:49:44.332870007,Alpha,0.004388203134777613
2025-10-30 13:49:44.458050013,Alpha,0.0037452109425869518
2025-10-30 13:49:44.583220005,Alpha,0.009929356206330064
2025-10-30 13:49:44.708199978,Alpha,0.00633222550959156
2025-10-30 13:49:44.833179951,Alpha,0.002245914884964284
2025-10-30 13:49:44.957950115,Alpha,0.0008858835123189968
2025-10-30 13:49:45.082829952,Alpha,0.0014699737435680538
2025-10-30 13:49:45.207710028,Alpha,0.0035054628666130183
2025-10-30 13:49:45.332690001,Alpha,0.006319954592654775
2025-10-30 13:49:45.457859993,Alpha,0.007590862306449564
2025-10-30 13:49:45.583039999,Alpha,0.005974332692672668
2025-10-30 13:49:45.707819939,Alpha,0.004498574897171648
2025-10-30 13:49:45.832690001,Alpha,0.0033827946891079597
2025-10-30 13:49:45.957770109,Alpha,0.002015290939618497
2025-10-30 13:49:46.082950115,Alpha,0.0012817041172530352
2025-10-30 13:49:46.207819939,Alpha,0.0012515717987787722
2025-10-30 13:49:46.332700014,Alpha,0.0017002225094134849
2025-10-30 13:49:46.457679987,Alpha,0.0018664297799642071
2025-10-30 13:49:46.582560062,Alpha,0.0016541173054890335
2025-10-30 13:49:46.707629919,Alpha,0.0028183073262744163
2025-10-30 13:49:46.832509995,Alpha,0.006261145739840601
2025-10-30 13:49:46.957489967,Alpha,0.009989978152135093
2025-10-30 13:49:47.082459927,Alpha,0.010615348879155828
2025-10-30 13:49:47.207540035,Alpha,0.0073066062479618665
2025-10-30 13:49:47.332520008,Alpha,0.0032643663804252654
2025-10-30 13:49:47.457499981,Alpha,0.001512378182850549
2025-10-30 13:49:47.582570076,Alpha,0.002589386551013706
2025-10-30 13:49:47.707449913,Alpha,0.004979574030684497
2025-10-30 13:49:47.832329988,Alpha,0.006977898929578563
2025-10-30 13:49:47.957400084,Alpha,0.007322790761889686
2025-10-30 13:49:48.082380056,Alpha,0.005886770187779389
2025-10-30 13:49:48.207560062,Alpha,0.004380126142829788
2025-10-30 13:49:48.332740068,Alpha,0.003357798154275282
2025-10-30 13:49:48.457710028,Alpha,0.003863255368306784
2025-10-30 13:49:48.582690001,Alpha,0.008900744821720208
2025-10-30 13:49:48.707969904,Alpha,0.011891653963605031
2025-10-30 13:49:48.833139896,Alpha,0.00894218387875656
2025-10-30 13:49:48.957619905,Alpha,0.005320366731807691
2025-10-30 13:49:49.082799911,Alpha,0.0037194266784374985
2025-10-30 13:49:49.207770109,Alpha,0.003243211670203361
2025-10-30 13:49:49.332750082,Alpha,0.002409021303173553
2025-10-30 13:49:49.457530022,Alpha,0.0010501534245570543
2025-10-30 13:49:49.582509995,Alpha,0.0020880056241203704
2025-10-30 13:49:49.707580090,Alpha,0.007398707955152517
2025-10-30 13:49:49.832360029,Alpha,0.010833525340885664
2025-10-30 13:49:49.957439899,Alpha,0.008207956075352407
2025-10-30 13:49:50.082119942,Alpha,0.004144570925643798
2025-10-30 13:49:50.207190037,Alpha,0.0031658820433466683
2025-10-30 13:49:50.332170010,Alpha,0.006471048595128259
