Time,Band,v_cos
2025-10-05 16:12:52.321929932,Theta,0.004502086788457871
2025-10-05 16:12:52.447030067,Theta,0.0035881584017448676
2025-10-05 16:12:52.571919918,Theta,0.002315272579472394
2025-10-05 16:12:52.697010040,Theta,0.0014339731007547707
2025-10-05 16:12:52.822099924,Theta,0.0012323525289168469
2025-10-05 16:12:52.947089911,Theta,0.001805696200464224
2025-10-05 16:12:53.071890116,Theta,0.0027385819974019565
2025-10-05 16:12:53.196980000,Theta,0.0026556866041826943
2025-10-05 16:12:53.321870089,Theta,0.0016963520413240119
2025-10-05 16:12:53.446959972,Theta,0.0013743668681182042
2025-10-05 16:12:53.571860075,Theta,0.001324981327674557
2025-10-05 16:12:53.697050095,Theta,0.000991897100141248
2025-10-05 16:12:53.821939945,Theta,0.0010343126361020971
